,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2015-03-13 22:00:00+01:00,53.82,5084.0,34.3,288.61,7215.18,,0.0,5.376,0.0,9.911
2015-03-13 23:00:00+01:00,53.82,4748.620000000001,32.83,270.96999999999997,7015.920000000001,,0.0,5.376,0.0,9.536999999999999
2015-03-14 00:00:00+01:00,53.82,5014.3,33.81,266.56,6538.68,,0.0,4.992,0.0,8.822
2015-03-14 01:00:00+01:00,53.82,4755.18,33.81,262.64,6417.320000000001,,0.0,4.944,0.0,9.757
2015-03-14 02:00:00+01:00,53.82,4487.860000000001,33.81,263.13,6403.38,,0.0,4.944,0.0,9.35
2015-03-14 03:00:00+01:00,53.82,4422.26,33.81,265.09,6417.320000000001,,0.0,4.944,0.0,9.471
2015-03-14 04:00:00+01:00,53.82,4525.58,33.32,267.54,6405.84,,0.0,4.944,0.0,9.504
2015-03-14 05:00:00+01:00,53.82,4368.96,34.79,269.99,6417.320000000001,,0.0,4.944,0.0,10.01
2015-03-14 06:00:00+01:00,53.82,4458.34,34.3,270.96999999999997,6429.620000000001,,0.0,5.064,0.0,10.735999999999999
2015-03-14 07:00:00+01:00,53.82,4962.64,33.81,273.90999999999997,6563.280000000001,,0.0,5.208,1.032,10.615
2015-03-14 08:00:00+01:00,53.82,5235.700000000001,33.81,280.77,7011.000000000001,,1.92,5.352,1.032,9.966
2015-03-14 09:00:00+01:00,53.82,5383.3,33.81,279.3,7483.320000000001,,1.92,5.4,1.032,10.636999999999999
2015-03-14 10:00:00+01:00,53.82,5407.080000000001,33.32,278.81,7676.84,,1.92,5.952,1.032,11.814
2015-03-14 11:00:00+01:00,53.82,5516.96,33.81,279.3,7794.1,,1.44,6.168,1.032,12.298
2015-03-14 12:00:00+01:00,53.82,5484.160000000001,33.81,278.32,7825.26,,1.44,6.12,1.032,12.705
2015-03-14 13:00:00+01:00,53.82,5486.620000000001,34.3,277.83,7450.52,,1.44,5.952,1.032,13.364999999999998
2015-03-14 14:00:00+01:00,53.82,5374.280000000001,34.3,277.34,6871.6,,0.0,5.688,1.032,14.376999999999999
2015-03-14 15:00:00+01:00,53.82,5264.400000000001,33.81,277.34,6635.4400000000005,,0.0,5.6160000000000005,1.032,14.19
2015-03-14 16:00:00+01:00,53.82,5183.22,34.3,276.85,6743.68,,1.968,5.6160000000000005,0.0,13.485999999999999
2015-03-14 17:00:00+01:00,53.82,5143.860000000001,34.79,282.24,7486.6,,5.6160000000000005,5.5920000000000005,1.032,14.168
2015-03-14 18:00:00+01:00,53.82,5282.4400000000005,33.81,285.67,8078.64,,10.200000000000001,5.688,1.032,13.584999999999999
2015-03-14 19:00:00+01:00,53.82,5380.84,32.83,285.67,7791.64,,11.376,6.0,1.032,12.87
2015-03-14 20:00:00+01:00,53.82,5379.200000000001,30.87,287.63,7370.160000000001,,7.392,6.096,1.032,12.463
2015-03-14 21:00:00+01:00,53.82,5247.18,31.849999999999998,280.28,6857.660000000001,,0.0,5.808,1.032,11.462
2015-03-14 22:00:00+01:00,53.82,5030.700000000001,32.339999999999996,268.52,6445.200000000001,,5.16,5.64,0.0,12.110999999999999
2015-03-14 23:00:00+01:00,53.82,4551.0,33.81,262.15,6100.8,,0.0,5.232,0.0,11.891
2015-03-15 00:00:00+01:00,53.82,4061.4600000000005,33.32,260.19,5956.4800000000005,,0.0,4.968,0.0,11.604999999999999
2015-03-15 01:00:00+01:00,53.82,3385.78,32.83,257.25,5942.540000000001,,0.0,4.968,0.0,11.539
2015-03-15 02:00:00+01:00,53.82,3263.6000000000004,33.32,257.74,5899.900000000001,,0.0,4.968,0.0,12.242999999999999
2015-03-15 03:00:00+01:00,53.82,3225.88,33.32,258.23,5935.160000000001,,0.0,4.968,0.0,13.386999999999999
2015-03-15 04:00:00+01:00,54.050000000000004,3303.78,33.81,258.23,5949.92,,0.0,4.968,0.0,13.431
2015-03-15 05:00:00+01:00,54.050000000000004,3372.6600000000003,33.81,263.13,5834.3,,0.0,4.968,0.0,13.364999999999998
2015-03-15 06:00:00+01:00,53.82,3302.1400000000003,33.32,263.13,5802.320000000001,,0.0,4.944,0.0,13.53
2015-03-15 07:00:00+01:00,53.82,3767.9,34.3,262.64,6113.1,,0.0,4.92,0.0,13.848999999999998
2015-03-15 08:00:00+01:00,53.82,4118.04,34.79,258.71999999999997,6109.820000000001,,0.48,5.352,1.032,12.892
2015-03-15 09:00:00+01:00,53.82,4447.68,35.28,259.21,6064.72,,1.92,5.5920000000000005,1.032,13.639999999999999
2015-03-15 10:00:00+01:00,53.82,4642.02,33.81,262.15,6015.52,,1.92,5.64,1.032,14.575
2015-03-15 11:00:00+01:00,53.59,4838.0,33.32,261.65999999999997,6099.160000000001,,1.44,5.6160000000000005,1.032,15.334
2015-03-15 12:00:00+01:00,53.82,4964.280000000001,33.81,260.19,6128.68,,1.44,5.448,1.032,14.145999999999999
2015-03-15 13:00:00+01:00,53.82,4981.5,33.81,259.7,6167.22,,1.44,5.256,1.032,12.914
2015-03-15 14:00:00+01:00,53.59,4711.72,34.3,258.71999999999997,6241.84,,1.44,5.5200000000000005,1.032,11.462
2015-03-15 15:00:00+01:00,53.82,4546.08,34.3,256.27,6095.06,,0.0,5.5200000000000005,1.032,11.693
2015-03-15 16:00:00+01:00,53.82,4346.0,34.3,256.76,5966.320000000001,,0.336,5.6160000000000005,1.032,12.001
2015-03-15 17:00:00+01:00,53.82,4423.900000000001,33.81,258.23,5988.46,,8.064,5.928,1.008,14.091
2015-03-15 18:00:00+01:00,53.82,4901.14,33.81,262.64,6851.1,,15.312000000000001,5.952,1.032,17.204
2015-03-15 19:00:00+01:00,53.82,4965.92,33.32,272.93,6852.740000000001,,14.016,5.976,1.032,18.964
2015-03-15 20:00:00+01:00,53.82,4546.900000000001,33.81,264.6,6163.120000000001,,13.872,5.832,1.032,19.337999999999997
2015-03-15 21:00:00+01:00,53.82,4241.860000000001,32.83,260.19,6151.64,,1.08,4.992,1.032,20.427
2015-03-15 22:00:00+01:00,53.82,4002.4200000000005,33.32,259.7,6157.38,,0.0,4.92,0.0,19.426
2015-03-15 23:00:00+01:00,53.82,3371.0200000000004,34.3,259.7,5840.860000000001,,0.0,4.896,0.0,19.733999999999998
2015-03-16 00:00:00+01:00,53.82,3417.76,34.79,257.74,5857.26,,0.0,5.064,0.0,20.317
2015-03-16 01:00:00+01:00,53.82,3355.44,34.3,258.23,5800.68,,0.0,5.064,0.0,20.009
2015-03-16 02:00:00+01:00,53.82,3356.26,33.32,258.71999999999997,5783.46,,0.0,5.064,0.0,19.624
2015-03-16 03:00:00+01:00,53.82,3408.7400000000002,33.32,258.71999999999997,5818.72,,0.0,5.064,0.0,19.404
2015-03-16 04:00:00+01:00,53.82,3507.1400000000003,33.32,264.11,5922.040000000001,,0.0,5.16,0.0,20.328
2015-03-16 05:00:00+01:00,53.82,3516.1600000000003,34.3,269.01,5953.200000000001,,0.0,5.448,0.672,20.636
2015-03-16 06:00:00+01:00,54.050000000000004,4762.56,34.3,276.36,6476.360000000001,,0.0,5.424,0.672,20.712999999999997
2015-03-16 07:00:00+01:00,54.97,5364.4400000000005,34.79,287.14,7521.040000000001,,0.0,5.352,0.672,19.712
2015-03-16 08:00:00+01:00,54.97,5467.76,34.3,282.73,8112.26,,1.44,5.328,0.672,20.02
2015-03-16 09:00:00+01:00,54.97,5585.02,34.79,277.34,7958.920000000001,,1.92,5.352,0.672,22.450999999999997
2015-03-16 10:00:00+01:00,54.97,5556.320000000001,34.3,275.38,7888.400000000001,,0.48,5.256,0.672,23.869999999999997
2015-03-16 11:00:00+01:00,54.97,5521.88,34.3,271.95,7772.780000000001,,0.0,5.256,0.672,25.794999999999998
2015-03-16 12:00:00+01:00,54.97,5550.580000000001,33.81,269.5,7762.120000000001,,2.088,5.448,0.672,26.642
2015-03-16 13:00:00+01:00,54.97,5493.18,33.81,269.01,7658.8,,2.928,5.208,0.672,27.104
2015-03-16 14:00:00+01:00,54.97,5245.54,33.81,268.52,7424.280000000001,,0.0,5.256,0.672,28.369
2015-03-16 15:00:00+01:00,54.510000000000005,5181.580000000001,33.32,268.52,7164.34,,0.0,5.664,0.672,28.281
2015-03-16 16:00:00+01:00,54.97,5172.56,33.32,269.5,7197.960000000001,,0.0,5.688,0.672,25.993
2015-03-16 17:00:00+01:00,54.97,5571.900000000001,34.3,269.5,7735.06,,2.4,5.688,0.672,24.31
2015-03-16 18:00:00+01:00,54.97,5706.38,33.32,280.28,8829.76,,17.112000000000002,6.12,0.672,25.014
2015-03-16 19:00:00+01:00,54.97,5708.84,32.83,281.26,8907.66,,14.304,6.24,0.672,26.564999999999998
2015-03-16 20:00:00+01:00,54.97,5668.660000000001,31.849999999999998,282.73,7981.06,,7.5120000000000005,6.24,0.672,28.941
2015-03-16 21:00:00+01:00,54.97,4982.320000000001,29.89,281.26,7108.580000000001,,2.952,6.24,0.672,30.480999999999998
2015-03-16 22:00:00+01:00,53.82,4113.12,29.4,269.01,6957.700000000001,,1.32,5.5920000000000005,0.672,29.369999999999997
2015-03-16 23:00:00+01:00,53.82,3448.92,29.89,268.52,6714.160000000001,,0.0,5.5920000000000005,0.672,27.764
2015-03-17 00:00:00+01:00,53.82,3472.7000000000003,30.87,265.09,6637.080000000001,,0.0,4.92,0.672,27.389999999999997
2015-03-17 01:00:00+01:00,53.82,3381.6800000000003,30.38,267.54,6480.460000000001,,0.0,4.92,0.672,27.357
2015-03-17 02:00:00+01:00,53.59,3366.92,29.89,267.54,6461.6,,0.0,4.92,0.672,26.631
2015-03-17 03:00:00+01:00,53.82,3423.5000000000005,29.4,271.46,6539.500000000001,,0.0,4.92,0.672,26.872999999999998
2015-03-17 04:00:00+01:00,53.82,3524.36,29.4,271.95,6751.06,,0.0,4.92,0.672,27.269
2015-03-17 05:00:00+01:00,53.82,3732.6400000000003,29.89,274.89,7060.200000000001,,0.0,4.92,0.672,26.785
2015-03-17 06:00:00+01:00,54.050000000000004,4518.200000000001,29.89,295.96,7284.06,,0.0,4.992,0.672,26.455
2015-03-17 07:00:00+01:00,54.97,5361.160000000001,31.849999999999998,317.03,7983.52,,0.0,5.088,0.672,21.076
2015-03-17 08:00:00+01:00,54.97,5462.84,32.83,311.64,8447.640000000001,,1.44,5.112,0.672,16.994999999999997
2015-03-17 09:00:00+01:00,54.97,5320.160000000001,32.83,307.71999999999997,8088.4800000000005,,1.944,5.256,0.672,16.576999999999998
2015-03-17 10:00:00+01:00,54.97,5078.26,30.38,304.29,7974.500000000001,,0.48,5.4,0.672,18.974999999999998
2015-03-17 11:00:00+01:00,54.97,4920.820000000001,29.89,302.33,7990.900000000001,,0.504,5.4,0.672,22.032999999999998
2015-03-17 12:00:00+01:00,54.97,4795.360000000001,29.89,301.35,8109.8,,0.0,5.184,0.672,23.738
2015-03-17 13:00:00+01:00,54.97,4770.76,30.87,300.86,8042.56,,0.0,5.232,0.672,25.046999999999997
2015-03-17 14:00:00+01:00,55.2,4802.740000000001,31.849999999999998,300.37,7705.540000000001,,0.0,5.304,0.672,25.333
2015-03-17 15:00:00+01:00,54.97,4455.06,32.339999999999996,300.37,7751.460000000001,,0.0,4.6080000000000005,0.672,26.410999999999998
2015-03-17 16:00:00+01:00,55.2,4869.160000000001,31.36,300.86,7666.18,,0.0,4.632,0.672,25.718
2015-03-17 17:00:00+01:00,54.97,5466.9400000000005,30.87,303.8,7949.900000000001,,0.0,4.632,0.672,25.058
2015-03-17 18:00:00+01:00,55.2,5557.14,27.93,310.17,8615.74,,5.064,4.632,0.672,26.355999999999998
2015-03-17 19:00:00+01:00,54.97,5580.92,25.97,314.58,8636.24,,7.704,4.848,0.672,27.61
2015-03-17 20:00:00+01:00,54.97,5603.88,26.46,315.07,8467.320000000002,,0.792,5.088,0.672,27.983999999999998
2015-03-17 21:00:00+01:00,55.2,5251.280000000001,28.419999999999998,313.6,7311.9400000000005,,0.0,5.04,0.672,30.084999999999997
2015-03-17 22:00:00+01:00,53.82,4462.4400000000005,30.87,307.71999999999997,7010.18,,0.0,4.5120000000000005,0.672,28.787
2015-03-17 23:00:00+01:00,53.82,3854.82,30.38,296.94,7093.820000000001,,0.0,4.392,0.672,24.772
2015-03-18 00:00:00+01:00,53.82,3794.1400000000003,31.36,300.37,6888.000000000001,,0.0,4.992,0.672,21.020999999999997
2015-03-18 01:00:00+01:00,53.82,3589.9600000000005,31.36,308.21,6787.14,,0.0,4.992,0.672,18.744
2015-03-18 02:00:00+01:00,53.82,3544.0400000000004,30.87,305.76,6692.02,,0.0,4.992,0.672,16.587999999999997
2015-03-18 03:00:00+01:00,53.82,3698.2000000000003,29.89,302.82,6829.780000000001,,0.0,5.016,0.672,14.674
2015-03-18 04:00:00+01:00,53.82,3746.5800000000004,28.91,303.31,6911.780000000001,,0.0,4.992,0.672,13.540999999999999
2015-03-18 05:00:00+01:00,53.82,3827.76,29.89,301.84,6900.3,,0.0,4.992,0.672,13.805
2015-03-18 06:00:00+01:00,54.050000000000004,5293.1,30.38,308.7,7511.200000000001,,0.0,4.92,0.672,12.969
2015-03-18 07:00:00+01:00,54.97,5561.240000000001,31.849999999999998,320.46,8486.18,,0.0,5.184,0.672,10.67
2015-03-18 08:00:00+01:00,54.97,5608.8,31.849999999999998,319.96999999999997,8992.12,,0.0,5.376,0.672,7.446999999999999
2015-03-18 09:00:00+01:00,54.97,5586.660000000001,30.87,313.6,8514.060000000001,,1.92,5.712,0.672,8.888
2015-03-18 10:00:00+01:00,54.97,5421.84,30.38,307.71999999999997,8205.74,,0.48,6.0,0.672,13.463999999999999
2015-03-18 11:00:00+01:00,54.97,5003.64,29.4,302.33,8345.960000000001,,0.48,5.952,0.672,16.686999999999998
2015-03-18 12:00:00+01:00,55.2,5191.42,29.89,301.35,8450.92,,0.0,5.664,0.672,14.530999999999999
2015-03-18 13:00:00+01:00,54.97,5400.52,29.89,300.86,8477.16,,0.0,5.472,0.672,11.638
2015-03-18 14:00:00+01:00,54.97,5279.9800000000005,30.38,300.37,8409.1,,0.0,5.448,0.672,9.735
2015-03-18 15:00:00+01:00,54.97,5128.280000000001,29.4,300.37,8436.980000000001,,0.0,5.448,0.672,8.734
2015-03-18 16:00:00+01:00,54.97,5063.5,28.91,301.35,8280.36,,0.0,5.472,0.672,7.7219999999999995
2015-03-18 17:00:00+01:00,54.97,5117.620000000001,27.93,306.74,9026.560000000001,,0.0,5.712,0.672,7.117
2015-03-18 18:00:00+01:00,54.97,5216.84,25.97,314.09,9879.36,,10.128,5.832,0.672,10.097999999999999
2015-03-18 19:00:00+01:00,54.97,5164.360000000001,23.52,323.4,9896.58,,13.68,5.928,0.672,11.583
2015-03-18 20:00:00+01:00,54.97,5144.68,25.48,327.32,9392.28,,3.648,5.928,0.672,11.187
2015-03-18 21:00:00+01:00,54.97,4938.04,26.95,327.81,8318.08,,0.0,5.472,0.672,9.966
2015-03-18 22:00:00+01:00,53.82,4489.5,28.419999999999998,321.44,7601.400000000001,,0.0,5.16,0.672,9.536999999999999
2015-03-18 23:00:00+01:00,53.82,3493.2000000000003,29.4,310.65999999999997,7671.920000000001,,0.0,4.872,0.672,8.91
2015-03-19 00:00:00+01:00,53.13,3464.5000000000005,29.4,307.71999999999997,7861.34,,0.0,5.112,0.672,6.534
2015-03-19 01:00:00+01:00,53.82,3355.44,28.419999999999998,307.71999999999997,7854.780000000001,,0.0,5.112,0.672,4.465999999999999
2015-03-19 02:00:00+01:00,53.82,3337.4,27.439999999999998,307.71999999999997,7862.9800000000005,,0.0,5.112,0.672,3.553
2015-03-19 03:00:00+01:00,53.82,3409.5600000000004,27.439999999999998,308.7,7921.200000000001,,0.0,5.136,0.672,2.651
2015-03-19 04:00:00+01:00,53.82,3415.3,27.439999999999998,312.62,7917.1,,0.0,5.136,0.672,2.53
2015-03-19 05:00:00+01:00,53.82,3801.5200000000004,26.46,312.62,7896.6,,0.0,5.136,0.672,2.409
2015-03-19 06:00:00+01:00,54.050000000000004,4933.9400000000005,26.46,319.96999999999997,8441.08,,0.0,5.232,0.672,2.673
2015-03-19 07:00:00+01:00,54.97,5151.240000000001,25.97,322.90999999999997,9455.42,,0.0,5.232,0.672,2.1229999999999998
2015-03-19 08:00:00+01:00,54.97,5231.6,25.97,318.99,9864.6,,0.0,5.6160000000000005,0.672,1.188
2015-03-19 09:00:00+01:00,54.97,5202.080000000001,26.46,313.6,9388.18,,1.92,5.736,0.672,0.869
2015-03-19 10:00:00+01:00,54.97,5197.9800000000005,26.95,307.71999999999997,9124.140000000001,,0.48,5.976,0.672,1.694
2015-03-19 11:00:00+01:00,54.97,5234.06,28.91,301.84,9179.08,,0.48,5.952,0.672,2.134
2015-03-19 12:00:00+01:00,54.97,5261.9400000000005,28.91,301.35,9308.640000000001,,0.0,5.952,0.672,1.8259999999999998
2015-03-19 13:00:00+01:00,54.97,5277.52,28.91,300.86,9307.0,,0.0,5.976,0.672,1.2979999999999998
2015-03-19 14:00:00+01:00,54.97,5235.700000000001,29.89,299.88,9129.060000000001,,0.0,5.6160000000000005,0.672,1.287
2015-03-19 15:00:00+01:00,54.97,5207.820000000001,31.849999999999998,300.37,9002.78,,0.0,5.496,0.672,1.551
2015-03-19 16:00:00+01:00,55.2,5225.860000000001,31.36,300.86,9111.02,,0.0,5.5200000000000005,0.672,1.0999999999999999
2015-03-19 17:00:00+01:00,54.97,5222.580000000001,28.91,306.25,9600.560000000001,,3.888,5.784,0.672,0.814
2015-03-19 18:00:00+01:00,54.97,5332.46,28.419999999999998,311.64,10347.58,,14.304,6.5040000000000004,0.672,0.9019999999999999
2015-03-19 19:00:00+01:00,54.97,5316.06,27.439999999999998,318.5,10347.58,,23.184,6.5040000000000004,0.672,0.8909999999999999
2015-03-19 20:00:00+01:00,54.97,5232.42,27.439999999999998,323.89,10170.460000000001,,20.544,6.432,0.672,1.045
2015-03-19 21:00:00+01:00,54.97,5153.700000000001,27.439999999999998,326.34,9532.5,,3.84,6.0,0.672,1.4849999999999999
2015-03-19 22:00:00+01:00,53.82,4948.700000000001,27.93,319.96999999999997,8550.140000000001,,0.0,5.904,0.672,1.716
2015-03-19 23:00:00+01:00,53.82,3794.1400000000003,27.439999999999998,309.68,8237.720000000001,,0.0,5.784,0.672,1.672
2015-03-20 00:00:00+01:00,53.82,3489.92,26.46,309.68,8173.76,,0.0,5.16,0.0,1.529
2015-03-20 01:00:00+01:00,53.82,3345.6000000000004,26.46,309.19,8101.6,,0.0,5.16,0.0,1.6609999999999998
2015-03-20 02:00:00+01:00,53.82,3363.6400000000003,26.46,305.76,7954.000000000001,,0.0,5.16,0.0,2.178
2015-03-20 03:00:00+01:00,53.82,3383.32,26.46,306.74,7916.280000000001,,0.0,5.16,0.0,2.376
2015-03-20 04:00:00+01:00,53.82,3381.6800000000003,25.48,309.68,8044.200000000001,,0.0,5.16,0.0,2.266
2015-03-20 05:00:00+01:00,53.82,3626.86,26.46,310.65999999999997,8013.860000000001,,0.0,5.16,0.0,2.2329999999999997
2015-03-20 06:00:00+01:00,54.050000000000004,5104.5,26.95,316.54,8495.2,,0.0,5.232,0.672,2.3979999999999997
2015-03-20 07:00:00+01:00,54.97,5300.4800000000005,27.439999999999998,320.95,9607.94,,0.0,5.184,0.672,2.937
2015-03-20 08:00:00+01:00,55.2,5315.240000000001,28.419999999999998,317.52,9642.380000000001,,0.0,5.328,0.672,2.4749999999999996
2015-03-20 09:00:00+01:00,54.97,5343.120000000001,29.4,312.13,9402.94,,0.0,5.5920000000000005,0.672,1.1989999999999998
2015-03-20 10:00:00+01:00,54.97,5398.88,29.89,307.23,9516.92,,0.792,5.4,0.672,1.507
2015-03-20 11:00:00+01:00,54.97,5352.96,30.38,300.86,9204.5,,0.0,5.4,0.672,2.2439999999999998
2015-03-20 12:00:00+01:00,54.97,5328.360000000001,30.38,300.86,8936.36,,0.48,5.328,0.672,5.027
2015-03-20 13:00:00+01:00,54.97,5335.740000000001,28.419999999999998,299.39,8604.26,,1.92,5.376,0.672,6.534
2015-03-20 14:00:00+01:00,54.97,5147.96,28.91,298.9,8450.92,,0.48,5.136,0.672,7.0729999999999995
2015-03-20 15:00:00+01:00,54.97,4869.160000000001,29.4,299.39,8537.02,,0.0,5.136,0.672,5.544
2015-03-20 16:00:00+01:00,55.2,4992.9800000000005,28.91,299.39,8607.54,,0.0,5.28,0.672,4.092
2015-03-20 17:00:00+01:00,54.97,5510.400000000001,28.91,307.23,9079.04,,1.44,5.5440000000000005,0.672,4.169
2015-03-20 18:00:00+01:00,54.97,5612.080000000001,28.91,313.11,10035.16,,9.408,6.0,0.672,4.037
2015-03-20 19:00:00+01:00,55.2,5522.700000000001,27.93,321.44,10334.460000000001,,8.304,6.024,0.672,5.06
2015-03-20 20:00:00+01:00,54.97,5446.4400000000005,26.46,324.38,9871.980000000001,,1.6560000000000001,5.856,0.672,6.512
2015-03-20 21:00:00+01:00,55.2,5173.38,26.46,323.89,8499.300000000001,,0.0,5.472,0.672,7.337
2015-03-20 22:00:00+01:00,54.050000000000004,4678.1,26.46,295.96,7512.02,,0.0,5.28,0.672,7.909
2015-03-20 23:00:00+01:00,51.29,4119.68,25.97,278.32,7001.160000000001,,0.0,5.232,0.672,8.238999999999999
2015-03-21 00:00:00+01:00,43.47,4232.02,25.97,276.85,6519.000000000001,,0.0,4.848,0.672,8.514
2015-03-21 01:00:00+01:00,43.47,4031.9400000000005,25.48,273.42,6425.52,,0.0,4.848,0.0,7.7219999999999995
2015-03-21 02:00:00+01:00,43.47,3894.1800000000003,25.97,268.03,6382.06,,0.0,4.848,0.0,6.853
2015-03-21 03:00:00+01:00,45.54,3878.6000000000004,27.93,269.01,6397.64,,0.0,4.848,0.0,5.994999999999999
2015-03-21 04:00:00+01:00,50.370000000000005,4061.4600000000005,30.38,274.89,6383.700000000001,,0.0,4.848,0.0,5.598999999999999
2015-03-21 05:00:00+01:00,51.75,4075.4,31.36,276.36,6295.96,,0.0,4.848,0.0,4.785
2015-03-21 06:00:00+01:00,53.36,4607.58,31.849999999999998,274.4,6427.160000000001,,0.0,4.848,0.672,4.543
2015-03-21 07:00:00+01:00,53.82,5105.320000000001,31.849999999999998,278.32,6828.960000000001,,0.0,4.848,0.672,4.598
2015-03-21 08:00:00+01:00,53.82,5375.1,32.339999999999996,287.63,7365.240000000001,,0.0,5.352,0.672,2.574
2015-03-21 09:00:00+01:00,53.82,5320.160000000001,32.339999999999996,283.21999999999997,7609.6,,0.0,5.496,0.672,1.9689999999999999
2015-03-21 10:00:00+01:00,53.82,5402.160000000001,31.849999999999998,278.81,7573.52,,0.0,5.352,0.672,2.211
2015-03-21 11:00:00+01:00,53.82,5505.4800000000005,32.83,270.96999999999997,7674.380000000001,,1.92,5.352,0.672,3.102
2015-03-21 12:00:00+01:00,53.82,5508.76,33.32,269.5,7156.14,,0.48,5.328,0.672,5.005
2015-03-21 13:00:00+01:00,53.82,5457.1,32.339999999999996,269.5,6786.320000000001,,0.8160000000000001,5.448,0.672,5.675999999999999
2015-03-21 14:00:00+01:00,53.82,5011.84,32.339999999999996,269.5,6415.68,,1.1280000000000001,5.448,0.672,9.603
2015-03-21 15:00:00+01:00,53.82,4389.46,32.339999999999996,268.52,6382.06,,0.864,5.448,0.672,14.915999999999999
2015-03-21 16:00:00+01:00,53.82,4286.96,30.87,269.01,6377.96,,0.672,5.448,0.672,17.599999999999998
2015-03-21 17:00:00+01:00,53.82,4292.700000000001,28.91,274.4,6545.240000000001,,4.776,5.448,0.672,19.162
2015-03-21 18:00:00+01:00,53.59,5014.3,28.91,279.3,6853.56,,13.536,5.808,0.672,22.055
2015-03-21 19:00:00+01:00,53.82,5038.900000000001,29.4,283.71,6662.500000000001,,15.6,5.856,0.672,27.037999999999997
2015-03-21 20:00:00+01:00,53.82,4314.02,28.91,285.67,6624.780000000001,,12.072000000000001,5.856,0.672,28.445999999999998
2015-03-21 21:00:00+01:00,53.82,3690.82,29.4,275.38,6386.9800000000005,,8.064,5.736,0.672,29.601
2015-03-21 22:00:00+01:00,53.82,3308.7000000000003,29.89,276.85,6224.620000000001,,1.704,5.352,0.672,29.985999999999997
2015-03-21 23:00:00+01:00,53.82,3163.5600000000004,30.38,275.87,5968.780000000001,,0.0,5.376,0.0,28.38
2015-03-22 00:00:00+01:00,53.82,3024.1600000000003,31.36,273.90999999999997,5927.780000000001,,0.0,4.656,0.0,26.872999999999998
2015-03-22 01:00:00+01:00,53.82,2922.48,31.849999999999998,271.46,5870.38,,0.0,4.632,0.0,26.807
2015-03-22 02:00:00+01:00,53.82,2824.9,32.339999999999996,271.95,5848.240000000001,,0.0,4.632,0.0,24.618
2015-03-22 03:00:00+01:00,53.82,2870.0,32.339999999999996,271.46,5805.6,,0.0,4.632,0.0,22.791999999999998
2015-03-22 04:00:00+01:00,53.82,2993.82,32.83,274.4,5864.64,,0.0,4.632,0.0,19.58
2015-03-22 05:00:00+01:00,53.82,2967.5800000000004,31.849999999999998,277.34,5840.860000000001,,0.0,4.656,0.0,16.038
2015-03-22 06:00:00+01:00,53.82,3085.6600000000003,31.849999999999998,277.34,6013.88,,0.0,4.656,0.0,13.277
2015-03-22 07:00:00+01:00,53.82,3689.1800000000003,30.87,279.3,6094.240000000001,,0.0,4.656,0.0,12.363999999999999
2015-03-22 08:00:00+01:00,53.82,3818.7400000000002,31.36,282.73,6064.72,,0.0,5.088,0.0,11.902
2015-03-22 09:00:00+01:00,53.82,4070.4800000000005,30.87,286.15999999999997,6184.4400000000005,,0.0,5.232,0.672,10.285
2015-03-22 10:00:00+01:00,53.82,4523.12,31.849999999999998,285.67,6333.68,,0.0,5.304,0.672,6.973999999999999
2015-03-22 11:00:00+01:00,53.82,4674.820000000001,30.38,286.15999999999997,6443.56,,0.0,5.136,0.672,4.763
2015-03-22 12:00:00+01:00,53.82,4584.620000000001,30.87,292.04,6611.660000000001,,0.0,5.016,0.672,3.2449999999999997
2015-03-22 13:00:00+01:00,53.82,4491.14,30.38,289.1,6703.500000000001,,2.112,5.064,0.672,2.299
2015-03-22 14:00:00+01:00,53.82,4655.14,30.87,281.26,6384.52,,0.864,4.872,0.672,1.694
2015-03-22 15:00:00+01:00,53.82,4483.76,30.87,280.77,6297.6,,0.0,5.112,0.672,1.474
2015-03-22 16:00:00+01:00,53.59,4452.6,30.38,283.21999999999997,6309.080000000001,,0.0,5.088,0.672,1.276
2015-03-22 17:00:00+01:00,53.82,4785.52,31.849999999999998,285.67,6785.500000000001,,0.0,5.016,0.672,1.023
2015-03-22 18:00:00+01:00,53.82,5415.280000000001,31.36,295.46999999999997,7648.14,,3.744,5.424,0.672,1.5619999999999998
2015-03-22 19:00:00+01:00,53.82,5525.160000000001,31.849999999999998,295.46999999999997,7852.320000000001,,8.616,5.424,0.672,1.958
2015-03-22 20:00:00+01:00,53.82,5462.02,31.849999999999998,295.46999999999997,7491.52,,3.984,5.304,0.672,2.046
2015-03-22 21:00:00+01:00,53.82,5148.780000000001,31.849999999999998,294.98,6974.1,,0.0,4.68,0.672,2.2329999999999997
2015-03-22 22:00:00+01:00,53.82,4861.780000000001,32.339999999999996,285.67,6687.92,,0.0,4.704,0.672,3.036
2015-03-22 23:00:00+01:00,53.59,4078.6800000000003,31.36,282.73,6497.68,,0.0,4.68,0.0,4.444
2015-03-23 00:00:00+01:00,53.82,3971.26,30.87,281.75,6339.42,,0.0,4.992,0.0,5.840999999999999
2015-03-23 01:00:00+01:00,53.82,3768.7200000000003,30.87,282.73,6387.8,,0.0,4.992,0.0,6.303
2015-03-23 02:00:00+01:00,53.82,3667.0400000000004,30.87,282.24,6289.400000000001,,0.0,4.992,0.0,6.919
