,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-06-12 12:00:00+03:00,32.0,858.0,190.0,66.0,0.0,343.0,212.0,2086.0,591.0,3.0,107.0
2021-06-12 13:00:00+03:00,31.0,861.0,171.0,66.0,0.0,334.0,151.0,2087.0,556.0,3.0,108.0
2021-06-12 14:00:00+03:00,31.0,858.0,171.0,66.0,0.0,330.0,147.0,2086.0,492.0,3.0,61.0
2021-06-12 15:00:00+03:00,31.0,906.0,172.0,66.0,0.0,327.0,182.0,2086.0,419.0,3.0,11.0
2021-06-12 16:00:00+03:00,31.0,887.0,170.0,66.0,0.0,330.0,218.0,2087.0,323.0,3.0,3.0
2021-06-12 17:00:00+03:00,32.0,866.0,171.0,67.0,0.0,340.0,290.0,2084.0,263.0,3.0,9.0
2021-06-12 18:00:00+03:00,31.0,906.0,171.0,67.0,0.0,341.0,492.0,2085.0,144.0,3.0,8.0
2021-06-12 19:00:00+03:00,32.0,867.0,178.0,68.0,0.0,352.0,705.0,2086.0,63.0,3.0,4.0
2021-06-12 20:00:00+03:00,31.0,857.0,177.0,68.0,124.0,358.0,721.0,2086.0,10.0,2.0,4.0
2021-06-12 21:00:00+03:00,32.0,871.0,178.0,66.0,205.0,362.0,786.0,2085.0,0.0,2.0,2.0
2021-06-12 22:00:00+03:00,31.0,860.0,179.0,66.0,199.0,360.0,749.0,2085.0,0.0,3.0,4.0
2021-06-12 23:00:00+03:00,31.0,857.0,179.0,66.0,137.0,360.0,501.0,2086.0,0.0,3.0,11.0
2021-06-13 00:00:00+03:00,31.0,855.0,195.0,68.0,6.0,347.0,165.0,2086.0,0.0,3.0,32.0
2021-06-13 01:00:00+03:00,30.0,801.0,195.0,68.0,0.0,298.0,8.0,2087.0,0.0,3.0,17.0
2021-06-13 02:00:00+03:00,31.0,800.0,195.0,67.0,0.0,282.0,8.0,2089.0,0.0,3.0,23.0
2021-06-13 03:00:00+03:00,31.0,779.0,194.0,67.0,0.0,284.0,8.0,2087.0,0.0,3.0,43.0
2021-06-13 04:00:00+03:00,32.0,813.0,195.0,67.0,0.0,279.0,8.0,2090.0,0.0,3.0,54.0
2021-06-13 05:00:00+03:00,32.0,792.0,196.0,66.0,0.0,279.0,8.0,2089.0,1.0,3.0,68.0
2021-06-13 06:00:00+03:00,30.0,789.0,197.0,66.0,0.0,281.0,8.0,2089.0,24.0,3.0,71.0
2021-06-13 07:00:00+03:00,31.0,799.0,195.0,66.0,0.0,287.0,8.0,2089.0,112.0,3.0,39.0
2021-06-13 08:00:00+03:00,32.0,796.0,195.0,67.0,0.0,286.0,208.0,2089.0,292.0,3.0,28.0
2021-06-13 09:00:00+03:00,32.0,805.0,196.0,67.0,0.0,295.0,325.0,2086.0,467.0,3.0,37.0
2021-06-13 10:00:00+03:00,31.0,796.0,196.0,67.0,0.0,292.0,311.0,2088.0,575.0,3.0,42.0
2021-06-13 11:00:00+03:00,30.0,804.0,194.0,66.0,0.0,235.0,315.0,2086.0,603.0,3.0,82.0
2021-06-13 12:00:00+03:00,28.0,842.0,193.0,66.0,0.0,234.0,349.0,2086.0,520.0,3.0,143.0
2021-06-13 13:00:00+03:00,28.0,795.0,194.0,66.0,0.0,225.0,181.0,2086.0,406.0,3.0,199.0
2021-06-13 14:00:00+03:00,29.0,788.0,193.0,66.0,0.0,234.0,136.0,2087.0,232.0,3.0,247.0
2021-06-13 15:00:00+03:00,29.0,783.0,192.0,66.0,0.0,247.0,50.0,2085.0,194.0,3.0,300.0
2021-06-13 16:00:00+03:00,30.0,785.0,191.0,65.0,0.0,256.0,55.0,2086.0,209.0,3.0,287.0
2021-06-13 17:00:00+03:00,31.0,789.0,192.0,65.0,0.0,258.0,125.0,2084.0,202.0,3.0,255.0
2021-06-13 18:00:00+03:00,30.0,791.0,192.0,65.0,0.0,298.0,301.0,2084.0,135.0,3.0,306.0
2021-06-13 19:00:00+03:00,30.0,848.0,193.0,67.0,112.0,307.0,549.0,2087.0,57.0,3.0,297.0
2021-06-13 20:00:00+03:00,30.0,816.0,193.0,66.0,160.0,316.0,640.0,2085.0,10.0,3.0,418.0
2021-06-13 21:00:00+03:00,31.0,853.0,194.0,66.0,203.0,359.0,781.0,2085.0,0.0,3.0,356.0
2021-06-13 22:00:00+03:00,31.0,858.0,194.0,66.0,166.0,357.0,715.0,2085.0,0.0,3.0,344.0
2021-06-13 23:00:00+03:00,31.0,861.0,193.0,67.0,14.0,349.0,459.0,2088.0,0.0,3.0,329.0
2021-06-14 00:00:00+03:00,30.0,842.0,194.0,68.0,0.0,332.0,130.0,2089.0,0.0,3.0,376.0
2021-06-14 01:00:00+03:00,30.0,787.0,195.0,67.0,0.0,331.0,8.0,2087.0,0.0,3.0,413.0
2021-06-14 02:00:00+03:00,31.0,784.0,194.0,67.0,0.0,332.0,8.0,2087.0,0.0,3.0,392.0
2021-06-14 03:00:00+03:00,31.0,781.0,195.0,67.0,0.0,287.0,8.0,2089.0,0.0,3.0,359.0
2021-06-14 04:00:00+03:00,30.0,786.0,195.0,67.0,0.0,292.0,8.0,2089.0,0.0,3.0,352.0
2021-06-14 05:00:00+03:00,30.0,787.0,192.0,65.0,0.0,291.0,8.0,2088.0,1.0,3.0,380.0
2021-06-14 06:00:00+03:00,30.0,781.0,193.0,66.0,0.0,337.0,8.0,2089.0,25.0,3.0,397.0
2021-06-14 07:00:00+03:00,30.0,859.0,195.0,66.0,0.0,354.0,183.0,2086.0,110.0,3.0,335.0
2021-06-14 08:00:00+03:00,32.0,853.0,194.0,66.0,0.0,363.0,201.0,2086.0,281.0,3.0,299.0
2021-06-14 09:00:00+03:00,31.0,777.0,195.0,67.0,0.0,363.0,230.0,2087.0,471.0,3.0,268.0
2021-06-14 10:00:00+03:00,31.0,778.0,194.0,67.0,0.0,364.0,117.0,2089.0,592.0,3.0,169.0
2021-06-14 11:00:00+03:00,31.0,769.0,196.0,66.0,0.0,353.0,135.0,2091.0,667.0,3.0,159.0
2021-06-14 12:00:00+03:00,31.0,806.0,192.0,67.0,0.0,344.0,142.0,2094.0,601.0,3.0,142.0
2021-06-14 13:00:00+03:00,30.0,852.0,192.0,66.0,0.0,330.0,140.0,2094.0,599.0,3.0,119.0
2021-06-14 14:00:00+03:00,29.0,828.0,193.0,66.0,0.0,327.0,131.0,2095.0,551.0,3.0,132.0
2021-06-14 15:00:00+03:00,30.0,816.0,186.0,66.0,0.0,333.0,80.0,2098.0,481.0,3.0,144.0
2021-06-14 16:00:00+03:00,32.0,848.0,173.0,66.0,0.0,338.0,175.0,2095.0,418.0,3.0,106.0
2021-06-14 17:00:00+03:00,31.0,937.0,178.0,66.0,0.0,341.0,256.0,2095.0,282.0,3.0,51.0
2021-06-14 18:00:00+03:00,30.0,944.0,192.0,66.0,8.0,344.0,603.0,2093.0,126.0,3.0,30.0
2021-06-14 19:00:00+03:00,31.0,963.0,193.0,66.0,139.0,355.0,780.0,2094.0,50.0,3.0,48.0
2021-06-14 20:00:00+03:00,31.0,994.0,195.0,66.0,211.0,365.0,747.0,2095.0,8.0,3.0,53.0
2021-06-14 21:00:00+03:00,31.0,1009.0,195.0,68.0,211.0,362.0,776.0,2095.0,0.0,2.0,53.0
2021-06-14 22:00:00+03:00,32.0,1000.0,194.0,68.0,211.0,362.0,695.0,2096.0,0.0,3.0,52.0
2021-06-14 23:00:00+03:00,31.0,990.0,195.0,68.0,7.0,354.0,475.0,2094.0,0.0,3.0,80.0
2021-06-15 00:00:00+03:00,31.0,927.0,194.0,69.0,0.0,344.0,94.0,2096.0,0.0,3.0,127.0
2021-06-15 01:00:00+03:00,31.0,860.0,193.0,69.0,0.0,320.0,11.0,2096.0,0.0,3.0,274.0
2021-06-15 02:00:00+03:00,31.0,872.0,194.0,70.0,0.0,275.0,8.0,2097.0,0.0,3.0,257.0
2021-06-15 03:00:00+03:00,31.0,870.0,194.0,69.0,0.0,277.0,8.0,2098.0,0.0,3.0,221.0
2021-06-15 04:00:00+03:00,31.0,868.0,195.0,69.0,0.0,291.0,8.0,2097.0,0.0,3.0,222.0
2021-06-15 05:00:00+03:00,32.0,868.0,196.0,69.0,0.0,292.0,8.0,2098.0,0.0,3.0,286.0
2021-06-15 06:00:00+03:00,32.0,881.0,196.0,67.0,0.0,340.0,42.0,2098.0,16.0,3.0,265.0
2021-06-15 07:00:00+03:00,31.0,930.0,197.0,67.0,0.0,354.0,176.0,2097.0,67.0,3.0,265.0
2021-06-15 08:00:00+03:00,32.0,939.0,197.0,67.0,0.0,367.0,175.0,2098.0,153.0,3.0,353.0
2021-06-15 09:00:00+03:00,31.0,922.0,196.0,67.0,0.0,358.0,176.0,2095.0,259.0,3.0,413.0
2021-06-15 10:00:00+03:00,29.0,937.0,191.0,67.0,0.0,362.0,129.0,2099.0,353.0,3.0,407.0
2021-06-15 11:00:00+03:00,29.0,917.0,192.0,67.0,0.0,337.0,71.0,2100.0,435.0,3.0,434.0
2021-06-15 12:00:00+03:00,29.0,878.0,179.0,67.0,0.0,328.0,107.0,2101.0,471.0,3.0,371.0
2021-06-15 13:00:00+03:00,29.0,919.0,208.0,68.0,0.0,321.0,100.0,2104.0,428.0,3.0,361.0
2021-06-15 14:00:00+03:00,29.0,875.0,194.0,67.0,0.0,315.0,14.0,2104.0,351.0,3.0,417.0
2021-06-15 15:00:00+03:00,29.0,863.0,196.0,67.0,0.0,318.0,11.0,2106.0,276.0,3.0,379.0
2021-06-15 16:00:00+03:00,30.0,933.0,194.0,67.0,0.0,324.0,103.0,2103.0,180.0,3.0,285.0
2021-06-15 17:00:00+03:00,30.0,953.0,192.0,67.0,0.0,329.0,311.0,2104.0,130.0,3.0,308.0
2021-06-15 18:00:00+03:00,30.0,962.0,191.0,67.0,21.0,309.0,475.0,2104.0,79.0,3.0,324.0
2021-06-15 19:00:00+03:00,31.0,957.0,187.0,65.0,198.0,335.0,754.0,2103.0,28.0,3.0,289.0
2021-06-15 20:00:00+03:00,31.0,947.0,183.0,66.0,159.0,350.0,715.0,2104.0,3.0,3.0,308.0
2021-06-15 21:00:00+03:00,31.0,928.0,183.0,66.0,152.0,350.0,702.0,2105.0,0.0,3.0,345.0
2021-06-15 22:00:00+03:00,31.0,956.0,184.0,66.0,133.0,351.0,569.0,2104.0,0.0,3.0,359.0
2021-06-15 23:00:00+03:00,30.0,940.0,183.0,66.0,12.0,344.0,338.0,2107.0,0.0,3.0,385.0
2021-06-16 00:00:00+03:00,31.0,889.0,191.0,67.0,0.0,324.0,63.0,2104.0,0.0,3.0,409.0
2021-06-16 01:00:00+03:00,31.0,883.0,186.0,67.0,0.0,298.0,8.0,2107.0,0.0,3.0,359.0
2021-06-16 02:00:00+03:00,31.0,873.0,183.0,68.0,0.0,262.0,8.0,2108.0,0.0,3.0,346.0
2021-06-16 03:00:00+03:00,30.0,904.0,183.0,68.0,0.0,264.0,8.0,2108.0,0.0,3.0,386.0
2021-06-16 04:00:00+03:00,31.0,881.0,183.0,68.0,0.0,265.0,8.0,2107.0,0.0,3.0,401.0
2021-06-16 05:00:00+03:00,30.0,875.0,185.0,68.0,0.0,269.0,8.0,2108.0,0.0,3.0,468.0
2021-06-16 06:00:00+03:00,31.0,868.0,185.0,67.0,0.0,272.0,17.0,2108.0,17.0,3.0,507.0
2021-06-16 07:00:00+03:00,31.0,918.0,185.0,67.0,0.0,322.0,223.0,2105.0,65.0,3.0,525.0
2021-06-16 08:00:00+03:00,30.0,917.0,174.0,68.0,0.0,346.0,371.0,2107.0,123.0,3.0,540.0
2021-06-16 09:00:00+03:00,30.0,934.0,167.0,68.0,0.0,346.0,424.0,2107.0,198.0,3.0,543.0
2021-06-16 10:00:00+03:00,28.0,946.0,166.0,68.0,0.0,334.0,155.0,2107.0,293.0,3.0,543.0
2021-06-16 11:00:00+03:00,28.0,944.0,165.0,64.0,0.0,331.0,43.0,2107.0,367.0,3.0,533.0
2021-06-16 12:00:00+03:00,27.0,1020.0,165.0,65.0,0.0,319.0,27.0,2106.0,381.0,3.0,497.0
2021-06-16 13:00:00+03:00,29.0,994.0,183.0,67.0,0.0,315.0,52.0,2106.0,390.0,3.0,447.0
2021-06-16 14:00:00+03:00,28.0,979.0,184.0,67.0,0.0,306.0,49.0,2106.0,374.0,3.0,410.0
2021-06-16 15:00:00+03:00,27.0,917.0,184.0,67.0,0.0,306.0,103.0,2107.0,376.0,3.0,356.0
2021-06-16 16:00:00+03:00,29.0,947.0,184.0,67.0,0.0,306.0,192.0,2106.0,327.0,3.0,302.0
2021-06-16 17:00:00+03:00,29.0,1035.0,182.0,67.0,0.0,313.0,348.0,2106.0,232.0,3.0,212.0
2021-06-16 18:00:00+03:00,28.0,1007.0,182.0,68.0,0.0,315.0,599.0,2105.0,127.0,3.0,159.0
2021-06-16 19:00:00+03:00,29.0,1020.0,180.0,63.0,0.0,341.0,875.0,2105.0,44.0,3.0,128.0
2021-06-16 20:00:00+03:00,30.0,1029.0,181.0,66.0,193.0,350.0,861.0,2106.0,7.0,2.0,87.0
2021-06-16 21:00:00+03:00,30.0,1032.0,180.0,65.0,199.0,349.0,898.0,2106.0,0.0,2.0,63.0
2021-06-16 22:00:00+03:00,30.0,1009.0,186.0,65.0,199.0,351.0,786.0,2106.0,0.0,3.0,66.0
2021-06-16 23:00:00+03:00,29.0,974.0,187.0,65.0,72.0,335.0,543.0,2104.0,0.0,3.0,65.0
2021-06-17 00:00:00+03:00,29.0,978.0,192.0,66.0,0.0,303.0,132.0,2107.0,0.0,3.0,63.0
2021-06-17 01:00:00+03:00,28.0,866.0,194.0,65.0,0.0,248.0,8.0,2106.0,0.0,3.0,74.0
2021-06-17 02:00:00+03:00,29.0,879.0,194.0,65.0,0.0,240.0,8.0,2106.0,0.0,3.0,94.0
2021-06-17 03:00:00+03:00,27.0,873.0,194.0,65.0,0.0,240.0,8.0,2106.0,0.0,3.0,127.0
2021-06-17 04:00:00+03:00,29.0,872.0,194.0,65.0,0.0,243.0,8.0,2107.0,0.0,3.0,175.0
2021-06-17 05:00:00+03:00,29.0,873.0,193.0,63.0,0.0,249.0,8.0,2106.0,0.0,3.0,174.0
2021-06-17 06:00:00+03:00,28.0,896.0,196.0,63.0,0.0,259.0,18.0,2107.0,22.0,3.0,158.0
2021-06-17 07:00:00+03:00,27.0,894.0,195.0,63.0,0.0,325.0,372.0,2107.0,91.0,3.0,129.0
2021-06-17 08:00:00+03:00,29.0,914.0,196.0,63.0,0.0,348.0,501.0,2107.0,237.0,2.0,108.0
2021-06-17 09:00:00+03:00,29.0,885.0,197.0,63.0,0.0,352.0,434.0,2106.0,414.0,2.0,118.0
2021-06-17 10:00:00+03:00,27.0,908.0,195.0,63.0,0.0,351.0,101.0,2106.0,572.0,2.0,137.0
2021-06-17 11:00:00+03:00,29.0,876.0,193.0,59.0,0.0,333.0,16.0,2108.0,681.0,2.0,116.0
2021-06-17 12:00:00+03:00,29.0,867.0,193.0,59.0,0.0,318.0,8.0,2106.0,741.0,2.0,111.0
2021-06-17 13:00:00+03:00,29.0,883.0,190.0,60.0,0.0,319.0,8.0,2105.0,730.0,2.0,85.0
2021-06-17 14:00:00+03:00,29.0,864.0,190.0,60.0,0.0,313.0,8.0,2105.0,692.0,2.0,71.0
2021-06-17 15:00:00+03:00,27.0,891.0,191.0,59.0,0.0,312.0,29.0,2105.0,541.0,2.0,66.0
2021-06-17 16:00:00+03:00,27.0,874.0,190.0,59.0,0.0,320.0,160.0,2104.0,411.0,2.0,94.0
2021-06-17 17:00:00+03:00,27.0,873.0,188.0,59.0,0.0,321.0,339.0,2103.0,301.0,2.0,44.0
2021-06-17 18:00:00+03:00,25.0,875.0,188.0,59.0,95.0,338.0,428.0,2105.0,159.0,3.0,43.0
2021-06-17 19:00:00+03:00,29.0,901.0,190.0,59.0,300.0,347.0,630.0,2105.0,58.0,3.0,65.0
2021-06-17 20:00:00+03:00,30.0,1020.0,191.0,64.0,332.0,367.0,750.0,2105.0,8.0,3.0,69.0
2021-06-17 21:00:00+03:00,30.0,1010.0,190.0,66.0,197.0,369.0,939.0,2106.0,0.0,3.0,82.0
2021-06-17 22:00:00+03:00,28.0,1011.0,191.0,66.0,124.0,364.0,930.0,2105.0,0.0,3.0,118.0
2021-06-17 23:00:00+03:00,28.0,883.0,191.0,66.0,0.0,349.0,631.0,2104.0,0.0,3.0,162.0
2021-06-18 00:00:00+03:00,28.0,876.0,192.0,66.0,0.0,335.0,195.0,2107.0,0.0,3.0,158.0
2021-06-18 01:00:00+03:00,29.0,909.0,192.0,65.0,0.0,313.0,12.0,2108.0,0.0,3.0,201.0
2021-06-18 02:00:00+03:00,29.0,865.0,193.0,66.0,0.0,272.0,8.0,2109.0,0.0,3.0,321.0
2021-06-18 03:00:00+03:00,28.0,838.0,193.0,66.0,0.0,273.0,8.0,2109.0,0.0,3.0,425.0
2021-06-18 04:00:00+03:00,28.0,849.0,193.0,66.0,0.0,276.0,8.0,2110.0,0.0,3.0,413.0
2021-06-18 05:00:00+03:00,27.0,849.0,193.0,66.0,0.0,282.0,8.0,2109.0,0.0,3.0,352.0
2021-06-18 06:00:00+03:00,27.0,847.0,194.0,66.0,0.0,283.0,244.0,2110.0,15.0,3.0,273.0
2021-06-18 07:00:00+03:00,29.0,858.0,194.0,67.0,0.0,352.0,524.0,2109.0,66.0,3.0,246.0
2021-06-18 08:00:00+03:00,28.0,885.0,178.0,68.0,0.0,351.0,579.0,2107.0,145.0,3.0,241.0
2021-06-18 09:00:00+03:00,29.0,888.0,173.0,66.0,0.0,360.0,624.0,2108.0,219.0,3.0,223.0
2021-06-18 10:00:00+03:00,27.0,857.0,172.0,66.0,0.0,364.0,622.0,2108.0,286.0,3.0,174.0
2021-06-18 11:00:00+03:00,27.0,855.0,170.0,65.0,0.0,352.0,494.0,2107.0,353.0,3.0,177.0
2021-06-18 12:00:00+03:00,28.0,936.0,171.0,65.0,0.0,348.0,555.0,2107.0,310.0,3.0,127.0
2021-06-18 13:00:00+03:00,26.0,962.0,176.0,65.0,0.0,342.0,382.0,2106.0,299.0,3.0,122.0
2021-06-18 14:00:00+03:00,28.0,850.0,189.0,65.0,0.0,340.0,118.0,2105.0,258.0,3.0,177.0
2021-06-18 15:00:00+03:00,28.0,852.0,188.0,65.0,0.0,336.0,140.0,2104.0,222.0,3.0,113.0
2021-06-18 16:00:00+03:00,30.0,874.0,189.0,65.0,0.0,337.0,326.0,2104.0,159.0,3.0,98.0
2021-06-18 17:00:00+03:00,29.0,855.0,186.0,68.0,0.0,349.0,405.0,2103.0,131.0,3.0,153.0
2021-06-18 18:00:00+03:00,29.0,909.0,185.0,68.0,0.0,347.0,761.0,2102.0,89.0,3.0,90.0
2021-06-18 19:00:00+03:00,28.0,981.0,185.0,68.0,184.0,356.0,864.0,2103.0,33.0,3.0,94.0
2021-06-18 20:00:00+03:00,27.0,867.0,184.0,68.0,143.0,360.0,771.0,2105.0,4.0,2.0,113.0
2021-06-18 21:00:00+03:00,29.0,875.0,185.0,70.0,139.0,365.0,798.0,2104.0,0.0,2.0,98.0
2021-06-18 22:00:00+03:00,28.0,859.0,185.0,69.0,210.0,369.0,784.0,2103.0,0.0,3.0,85.0
2021-06-18 23:00:00+03:00,28.0,864.0,186.0,69.0,14.0,362.0,593.0,2103.0,0.0,3.0,72.0
2021-06-19 00:00:00+03:00,30.0,722.0,190.0,68.0,0.0,328.0,351.0,2104.0,0.0,3.0,70.0
2021-06-19 01:00:00+03:00,29.0,657.0,191.0,68.0,0.0,277.0,303.0,2103.0,0.0,3.0,78.0
2021-06-19 02:00:00+03:00,29.0,643.0,191.0,70.0,0.0,275.0,226.0,2102.0,0.0,3.0,98.0
2021-06-19 03:00:00+03:00,28.0,646.0,191.0,70.0,0.0,273.0,203.0,2103.0,0.0,3.0,90.0
2021-06-19 04:00:00+03:00,29.0,644.0,191.0,70.0,0.0,275.0,194.0,2102.0,0.0,3.0,82.0
2021-06-19 05:00:00+03:00,30.0,642.0,191.0,69.0,0.0,280.0,263.0,2101.0,0.0,3.0,72.0
2021-06-19 06:00:00+03:00,29.0,640.0,193.0,68.0,0.0,286.0,315.0,2104.0,15.0,3.0,59.0
2021-06-19 07:00:00+03:00,28.0,650.0,192.0,69.0,0.0,294.0,434.0,2103.0,56.0,3.0,63.0
2021-06-19 08:00:00+03:00,28.0,657.0,192.0,70.0,126.0,314.0,635.0,2101.0,130.0,3.0,50.0
2021-06-19 09:00:00+03:00,30.0,688.0,192.0,70.0,156.0,315.0,650.0,2101.0,232.0,3.0,25.0
2021-06-19 10:00:00+03:00,29.0,706.0,192.0,70.0,0.0,313.0,648.0,2102.0,356.0,2.0,48.0
2021-06-19 11:00:00+03:00,30.0,718.0,189.0,68.0,0.0,352.0,445.0,2101.0,455.0,2.0,87.0
2021-06-19 12:00:00+03:00,28.0,773.0,188.0,68.0,0.0,339.0,357.0,2100.0,481.0,2.0,99.0
2021-06-19 13:00:00+03:00,27.0,698.0,190.0,66.0,0.0,279.0,340.0,2100.0,514.0,3.0,96.0
2021-06-19 14:00:00+03:00,28.0,638.0,190.0,65.0,0.0,280.0,315.0,2100.0,530.0,3.0,120.0
2021-06-19 15:00:00+03:00,29.0,633.0,188.0,65.0,0.0,280.0,277.0,2101.0,476.0,3.0,162.0
2021-06-19 16:00:00+03:00,29.0,627.0,187.0,66.0,0.0,283.0,405.0,2098.0,352.0,3.0,185.0
2021-06-19 17:00:00+03:00,28.0,639.0,188.0,66.0,0.0,312.0,525.0,2099.0,231.0,3.0,171.0
2021-06-19 18:00:00+03:00,27.0,642.0,188.0,66.0,60.0,350.0,809.0,2100.0,122.0,3.0,136.0
2021-06-19 19:00:00+03:00,29.0,645.0,187.0,63.0,144.0,353.0,923.0,2099.0,59.0,3.0,109.0
2021-06-19 20:00:00+03:00,28.0,645.0,188.0,63.0,133.0,364.0,917.0,2099.0,9.0,3.0,84.0
2021-06-19 21:00:00+03:00,27.0,644.0,190.0,64.0,185.0,359.0,931.0,2100.0,0.0,3.0,71.0
2021-06-19 22:00:00+03:00,28.0,645.0,189.0,64.0,211.0,359.0,941.0,2100.0,0.0,3.0,66.0
2021-06-19 23:00:00+03:00,29.0,644.0,190.0,68.0,9.0,347.0,902.0,2100.0,0.0,3.0,75.0
2021-06-20 00:00:00+03:00,30.0,645.0,190.0,67.0,0.0,305.0,641.0,2100.0,0.0,3.0,75.0
2021-06-20 01:00:00+03:00,29.0,670.0,190.0,67.0,0.0,329.0,293.0,2100.0,0.0,3.0,56.0
2021-06-20 02:00:00+03:00,28.0,688.0,190.0,68.0,0.0,330.0,301.0,2101.0,0.0,3.0,57.0
2021-06-20 03:00:00+03:00,29.0,673.0,190.0,68.0,0.0,294.0,286.0,2101.0,0.0,3.0,54.0
2021-06-20 04:00:00+03:00,29.0,661.0,190.0,67.0,0.0,287.0,292.0,2101.0,0.0,3.0,77.0
2021-06-20 05:00:00+03:00,29.0,665.0,189.0,67.0,0.0,286.0,291.0,2101.0,0.0,3.0,100.0
2021-06-20 06:00:00+03:00,29.0,557.0,191.0,68.0,0.0,290.0,296.0,2100.0,17.0,3.0,86.0
2021-06-20 07:00:00+03:00,29.0,554.0,191.0,68.0,0.0,298.0,387.0,2101.0,79.0,3.0,55.0
2021-06-20 08:00:00+03:00,29.0,505.0,190.0,69.0,0.0,312.0,646.0,2100.0,201.0,3.0,41.0
2021-06-20 09:00:00+03:00,29.0,599.0,190.0,69.0,0.0,314.0,789.0,2100.0,309.0,3.0,44.0
2021-06-20 10:00:00+03:00,29.0,652.0,190.0,69.0,0.0,313.0,768.0,2100.0,406.0,3.0,38.0
2021-06-20 11:00:00+03:00,27.0,650.0,186.0,67.0,0.0,309.0,692.0,2099.0,453.0,3.0,36.0
2021-06-20 12:00:00+03:00,28.0,667.0,187.0,66.0,0.0,308.0,608.0,2098.0,506.0,3.0,44.0
2021-06-20 13:00:00+03:00,29.0,650.0,187.0,66.0,0.0,297.0,567.0,2098.0,552.0,3.0,37.0
2021-06-20 14:00:00+03:00,28.0,642.0,187.0,66.0,0.0,295.0,516.0,2099.0,531.0,3.0,37.0
2021-06-20 15:00:00+03:00,28.0,642.0,186.0,67.0,0.0,297.0,432.0,2097.0,537.0,3.0,29.0
2021-06-20 16:00:00+03:00,27.0,703.0,183.0,67.0,0.0,313.0,489.0,2095.0,452.0,3.0,33.0
2021-06-20 17:00:00+03:00,28.0,747.0,183.0,67.0,0.0,350.0,540.0,2094.0,317.0,3.0,19.0
2021-06-20 18:00:00+03:00,28.0,807.0,184.0,67.0,0.0,351.0,566.0,2095.0,180.0,3.0,20.0
2021-06-20 19:00:00+03:00,28.0,853.0,186.0,69.0,0.0,367.0,804.0,2096.0,70.0,3.0,43.0
2021-06-20 20:00:00+03:00,28.0,873.0,186.0,69.0,179.0,375.0,845.0,2096.0,11.0,3.0,41.0
2021-06-20 21:00:00+03:00,27.0,915.0,188.0,68.0,211.0,374.0,852.0,2096.0,0.0,3.0,28.0
2021-06-20 22:00:00+03:00,28.0,914.0,188.0,69.0,190.0,368.0,801.0,2095.0,0.0,3.0,29.0
2021-06-20 23:00:00+03:00,28.0,871.0,188.0,69.0,59.0,359.0,635.0,2097.0,0.0,3.0,25.0
2021-06-21 00:00:00+03:00,29.0,842.0,189.0,70.0,0.0,355.0,330.0,2098.0,0.0,3.0,28.0
2021-06-21 01:00:00+03:00,29.0,853.0,188.0,69.0,0.0,344.0,277.0,2098.0,0.0,3.0,35.0
2021-06-21 02:00:00+03:00,28.0,869.0,187.0,68.0,0.0,294.0,286.0,2099.0,0.0,3.0,39.0
2021-06-21 03:00:00+03:00,29.0,836.0,187.0,68.0,0.0,292.0,282.0,2099.0,0.0,3.0,63.0
2021-06-21 04:00:00+03:00,29.0,821.0,187.0,68.0,0.0,292.0,276.0,2099.0,0.0,3.0,72.0
2021-06-21 05:00:00+03:00,29.0,839.0,182.0,69.0,0.0,294.0,266.0,2099.0,1.0,3.0,75.0
2021-06-21 06:00:00+03:00,27.0,814.0,185.0,69.0,0.0,303.0,221.0,2099.0,26.0,3.0,68.0
2021-06-21 07:00:00+03:00,29.0,873.0,185.0,69.0,0.0,350.0,423.0,2097.0,111.0,3.0,27.0
2021-06-21 08:00:00+03:00,28.0,859.0,189.0,70.0,0.0,369.0,496.0,2098.0,288.0,3.0,15.0
2021-06-21 09:00:00+03:00,28.0,862.0,189.0,70.0,0.0,366.0,540.0,2097.0,474.0,2.0,10.0
2021-06-21 10:00:00+03:00,28.0,885.0,190.0,70.0,0.0,359.0,421.0,2097.0,588.0,3.0,1.0
2021-06-21 11:00:00+03:00,28.0,926.0,187.0,68.0,0.0,371.0,353.0,2095.0,640.0,3.0,3.0
2021-06-21 12:00:00+03:00,27.0,948.0,184.0,68.0,0.0,369.0,332.0,2095.0,648.0,3.0,8.0
2021-06-21 13:00:00+03:00,27.0,979.0,185.0,70.0,0.0,354.0,384.0,2095.0,629.0,2.0,11.0
2021-06-21 14:00:00+03:00,28.0,956.0,183.0,70.0,0.0,337.0,454.0,2094.0,596.0,3.0,7.0
2021-06-21 15:00:00+03:00,28.0,917.0,183.0,71.0,0.0,336.0,443.0,2095.0,544.0,3.0,9.0
2021-06-21 16:00:00+03:00,28.0,969.0,182.0,71.0,0.0,337.0,539.0,2094.0,485.0,3.0,6.0
2021-06-21 17:00:00+03:00,29.0,988.0,183.0,71.0,0.0,348.0,669.0,2091.0,361.0,3.0,3.0
2021-06-21 18:00:00+03:00,28.0,1008.0,184.0,71.0,2.0,354.0,903.0,2091.0,208.0,3.0,4.0
