,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2020-01-01 22:00:00+01:00,262.0,2738.0,53.0,1313.0,6875.0,223.0,0.0,151.0,0.0,2503.0
2020-01-01 23:00:00+01:00,261.0,2470.0,53.0,1270.0,6798.0,222.0,0.0,150.0,0.0,2428.0
2020-01-02 00:00:00+01:00,254.0,2666.0,53.0,1342.0,6897.0,223.0,0.0,145.0,0.0,2339.0
2020-01-02 01:00:00+01:00,249.0,2731.0,53.0,1361.0,6927.0,223.0,0.0,135.0,0.0,2351.0
2020-01-02 02:00:00+01:00,250.0,2697.0,52.0,1315.0,6923.0,223.0,0.0,125.0,0.0,2399.0
2020-01-02 03:00:00+01:00,251.0,2575.0,53.0,1319.0,6904.0,223.0,0.0,124.0,0.0,2378.0
2020-01-02 04:00:00+01:00,251.0,2620.0,53.0,1263.0,6921.0,223.0,0.0,124.0,0.0,2504.0
2020-01-02 05:00:00+01:00,251.0,2777.0,53.0,1193.0,7033.0,223.0,0.0,123.0,0.0,2771.0
2020-01-02 06:00:00+01:00,271.0,3367.0,51.0,1289.0,7419.0,224.0,0.0,122.0,0.0,2905.0
2020-01-02 07:00:00+01:00,303.0,4470.0,50.0,1500.0,7992.0,224.0,340.0,122.0,0.0,2956.0
2020-01-02 08:00:00+01:00,305.0,4975.0,52.0,1561.0,8236.0,224.0,243.0,146.0,0.0,2932.0
2020-01-02 09:00:00+01:00,304.0,5142.0,53.0,1548.0,8326.0,224.0,30.0,161.0,0.0,2904.0
2020-01-02 10:00:00+01:00,304.0,5217.0,51.0,1427.0,8267.0,227.0,165.0,162.0,0.0,2666.0
2020-01-02 11:00:00+01:00,306.0,5159.0,51.0,1414.0,8286.0,229.0,358.0,162.0,0.0,2405.0
2020-01-02 12:00:00+01:00,304.0,5144.0,52.0,1424.0,8333.0,229.0,344.0,163.0,0.0,2231.0
2020-01-02 13:00:00+01:00,303.0,5272.0,53.0,1458.0,8308.0,228.0,339.0,164.0,0.0,2115.0
2020-01-02 14:00:00+01:00,304.0,5267.0,53.0,1425.0,8530.0,227.0,137.0,168.0,0.0,2225.0
2020-01-02 15:00:00+01:00,302.0,5251.0,53.0,1448.0,8700.0,227.0,29.0,169.0,0.0,2344.0
2020-01-02 16:00:00+01:00,299.0,5378.0,54.0,1566.0,9143.0,228.0,349.0,190.0,50.0,2620.0
2020-01-02 17:00:00+01:00,298.0,5223.0,53.0,1512.0,8978.0,228.0,512.0,202.0,58.0,2878.0
2020-01-02 18:00:00+01:00,299.0,5159.0,52.0,1457.0,8732.0,230.0,544.0,201.0,58.0,2958.0
2020-01-02 19:00:00+01:00,300.0,4894.0,52.0,1483.0,8686.0,230.0,646.0,182.0,58.0,3083.0
2020-01-02 20:00:00+01:00,300.0,4697.0,52.0,1441.0,8257.0,231.0,519.0,171.0,7.0,3098.0
2020-01-02 21:00:00+01:00,300.0,4171.0,52.0,1384.0,8046.0,230.0,212.0,161.0,0.0,3074.0
2020-01-02 22:00:00+01:00,290.0,3578.0,53.0,1301.0,7980.0,231.0,50.0,156.0,0.0,3162.0
2020-01-02 23:00:00+01:00,264.0,3110.0,52.0,1254.0,7555.0,231.0,17.0,156.0,0.0,3328.0
2020-01-03 00:00:00+01:00,253.0,3129.0,52.0,1228.0,7391.0,231.0,0.0,156.0,0.0,3258.0
2020-01-03 01:00:00+01:00,251.0,3131.0,53.0,1211.0,7363.0,231.0,0.0,158.0,0.0,3139.0
2020-01-03 02:00:00+01:00,251.0,3067.0,53.0,1187.0,7225.0,230.0,0.0,158.0,0.0,3181.0
2020-01-03 03:00:00+01:00,252.0,3051.0,52.0,1182.0,7192.0,231.0,0.0,155.0,0.0,3224.0
2020-01-03 04:00:00+01:00,251.0,3193.0,52.0,1214.0,7339.0,231.0,0.0,155.0,0.0,3141.0
2020-01-03 05:00:00+01:00,273.0,3421.0,52.0,1257.0,7449.0,230.0,0.0,155.0,0.0,3065.0
2020-01-03 06:00:00+01:00,294.0,4082.0,53.0,1284.0,7545.0,231.0,18.0,153.0,0.0,2932.0
2020-01-03 07:00:00+01:00,302.0,4939.0,52.0,1404.0,7783.0,232.0,119.0,152.0,0.0,2797.0
2020-01-03 08:00:00+01:00,302.0,5130.0,52.0,1423.0,7803.0,232.0,20.0,161.0,0.0,2935.0
2020-01-03 09:00:00+01:00,302.0,5126.0,53.0,1537.0,7963.0,232.0,20.0,174.0,0.0,2983.0
2020-01-03 10:00:00+01:00,302.0,5123.0,53.0,1513.0,7989.0,232.0,3.0,176.0,0.0,3031.0
2020-01-03 11:00:00+01:00,302.0,5121.0,51.0,1541.0,7965.0,232.0,0.0,178.0,0.0,3195.0
2020-01-03 12:00:00+01:00,304.0,4909.0,51.0,1470.0,7885.0,232.0,155.0,179.0,0.0,3267.0
2020-01-03 13:00:00+01:00,304.0,5070.0,52.0,1376.0,7735.0,232.0,345.0,182.0,0.0,3308.0
2020-01-03 14:00:00+01:00,305.0,5000.0,52.0,1332.0,7639.0,232.0,370.0,181.0,0.0,3361.0
2020-01-03 15:00:00+01:00,303.0,4901.0,52.0,1353.0,7611.0,232.0,346.0,160.0,0.0,3545.0
2020-01-03 16:00:00+01:00,303.0,4974.0,52.0,1464.0,7941.0,231.0,457.0,186.0,50.0,3719.0
2020-01-03 17:00:00+01:00,303.0,4964.0,52.0,1407.0,7719.0,230.0,668.0,205.0,58.0,3869.0
2020-01-03 18:00:00+01:00,305.0,4790.0,53.0,1336.0,7599.0,229.0,650.0,215.0,58.0,3922.0
2020-01-03 19:00:00+01:00,304.0,4631.0,53.0,1330.0,7633.0,229.0,634.0,215.0,58.0,3793.0
2020-01-03 20:00:00+01:00,303.0,4238.0,53.0,1304.0,7618.0,228.0,619.0,194.0,58.0,3654.0
2020-01-03 21:00:00+01:00,304.0,3894.0,52.0,1303.0,7407.0,228.0,414.0,186.0,7.0,3680.0
2020-01-03 22:00:00+01:00,295.0,3600.0,53.0,1282.0,7252.0,226.0,176.0,184.0,0.0,3327.0
2020-01-03 23:00:00+01:00,263.0,3141.0,53.0,1331.0,7097.0,225.0,57.0,184.0,0.0,3332.0
2020-01-04 00:00:00+01:00,255.0,3121.0,53.0,1253.0,6895.0,225.0,0.0,149.0,0.0,3645.0
2020-01-04 01:00:00+01:00,253.0,2710.0,53.0,1395.0,6758.0,225.0,0.0,144.0,0.0,3970.0
2020-01-04 02:00:00+01:00,252.0,2616.0,53.0,1427.0,6773.0,225.0,0.0,144.0,0.0,4065.0
2020-01-04 03:00:00+01:00,251.0,2519.0,53.0,1368.0,6610.0,225.0,0.0,144.0,0.0,4290.0
2020-01-04 04:00:00+01:00,252.0,2636.0,53.0,1317.0,6696.0,225.0,0.0,144.0,0.0,4368.0
2020-01-04 05:00:00+01:00,260.0,2649.0,53.0,1208.0,6673.0,224.0,0.0,144.0,0.0,4582.0
2020-01-04 06:00:00+01:00,264.0,2718.0,53.0,1271.0,6777.0,224.0,0.0,143.0,0.0,4748.0
2020-01-04 07:00:00+01:00,263.0,2933.0,53.0,1346.0,6826.0,224.0,0.0,143.0,0.0,4728.0
2020-01-04 08:00:00+01:00,262.0,3309.0,53.0,1371.0,6956.0,224.0,0.0,148.0,0.0,4734.0
2020-01-04 09:00:00+01:00,262.0,3636.0,53.0,1461.0,7149.0,224.0,18.0,158.0,0.0,4707.0
2020-01-04 10:00:00+01:00,264.0,3687.0,53.0,1438.0,7171.0,224.0,67.0,159.0,0.0,4779.0
2020-01-04 11:00:00+01:00,262.0,3721.0,53.0,1456.0,7254.0,224.0,354.0,159.0,0.0,4650.0
2020-01-04 12:00:00+01:00,263.0,3907.0,53.0,1456.0,7407.0,224.0,398.0,150.0,0.0,4300.0
2020-01-04 13:00:00+01:00,262.0,4184.0,52.0,1449.0,7401.0,224.0,263.0,149.0,0.0,4039.0
2020-01-04 14:00:00+01:00,265.0,4067.0,53.0,1431.0,7228.0,224.0,143.0,149.0,0.0,4484.0
2020-01-04 15:00:00+01:00,262.0,3764.0,53.0,1440.0,7270.0,224.0,171.0,149.0,0.0,4442.0
2020-01-04 16:00:00+01:00,265.0,3994.0,52.0,1439.0,7372.0,224.0,370.0,172.0,50.0,4556.0
2020-01-04 17:00:00+01:00,260.0,3843.0,53.0,1433.0,7288.0,225.0,430.0,187.0,58.0,4457.0
2020-01-04 18:00:00+01:00,263.0,3720.0,53.0,1421.0,7296.0,228.0,435.0,191.0,58.0,4396.0
2020-01-04 19:00:00+01:00,261.0,3492.0,53.0,1420.0,7265.0,228.0,359.0,194.0,58.0,4450.0
2020-01-04 20:00:00+01:00,262.0,3487.0,53.0,1455.0,7309.0,228.0,234.0,174.0,7.0,4559.0
2020-01-04 21:00:00+01:00,264.0,3346.0,53.0,1312.0,7210.0,228.0,18.0,151.0,0.0,4531.0
2020-01-04 22:00:00+01:00,263.0,3025.0,52.0,1259.0,7102.0,228.0,0.0,149.0,0.0,4576.0
2020-01-04 23:00:00+01:00,261.0,2566.0,51.0,1231.0,6867.0,228.0,0.0,149.0,0.0,4599.0
2020-01-05 00:00:00+01:00,253.0,2404.0,51.0,1205.0,6708.0,229.0,0.0,138.0,0.0,4533.0
2020-01-05 01:00:00+01:00,248.0,2546.0,51.0,1213.0,6807.0,229.0,0.0,136.0,0.0,4340.0
2020-01-05 02:00:00+01:00,249.0,2756.0,52.0,1214.0,6893.0,229.0,0.0,135.0,0.0,4083.0
2020-01-05 03:00:00+01:00,252.0,3066.0,52.0,1234.0,6855.0,228.0,0.0,132.0,0.0,3822.0
2020-01-05 04:00:00+01:00,252.0,3250.0,52.0,1301.0,6767.0,228.0,0.0,130.0,0.0,3753.0
2020-01-05 05:00:00+01:00,261.0,3239.0,53.0,1273.0,6734.0,228.0,0.0,130.0,0.0,3557.0
2020-01-05 06:00:00+01:00,262.0,3068.0,53.0,1163.0,6700.0,227.0,0.0,131.0,0.0,3491.0
2020-01-05 07:00:00+01:00,261.0,2727.0,53.0,1175.0,6774.0,226.0,0.0,131.0,0.0,3197.0
2020-01-05 08:00:00+01:00,264.0,2590.0,53.0,1190.0,6919.0,226.0,18.0,144.0,0.0,2885.0
2020-01-05 09:00:00+01:00,263.0,2999.0,53.0,1321.0,6844.0,238.0,20.0,150.0,0.0,2522.0
2020-01-05 10:00:00+01:00,261.0,3432.0,52.0,1398.0,6940.0,244.0,20.0,150.0,0.0,2041.0
2020-01-05 11:00:00+01:00,261.0,3554.0,52.0,1314.0,6936.0,244.0,3.0,145.0,0.0,1773.0
2020-01-05 12:00:00+01:00,265.0,3493.0,52.0,1262.0,6896.0,244.0,0.0,143.0,0.0,1560.0
2020-01-05 13:00:00+01:00,264.0,3453.0,53.0,1299.0,6977.0,244.0,15.0,143.0,0.0,1336.0
2020-01-05 14:00:00+01:00,262.0,3510.0,53.0,1235.0,7061.0,242.0,183.0,141.0,0.0,1111.0
2020-01-05 15:00:00+01:00,217.0,3663.0,52.0,1281.0,7091.0,242.0,314.0,146.0,0.0,1092.0
2020-01-05 16:00:00+01:00,189.0,4246.0,52.0,1374.0,7249.0,242.0,330.0,162.0,0.0,1196.0
2020-01-05 17:00:00+01:00,226.0,4291.0,53.0,1223.0,7332.0,244.0,407.0,179.0,50.0,1434.0
2020-01-05 18:00:00+01:00,261.0,4207.0,52.0,1224.0,7640.0,244.0,430.0,190.0,58.0,1589.0
2020-01-05 19:00:00+01:00,261.0,4141.0,52.0,1213.0,7662.0,244.0,258.0,206.0,58.0,1589.0
2020-01-05 20:00:00+01:00,262.0,3796.0,52.0,1213.0,7492.0,244.0,24.0,190.0,7.0,1643.0
2020-01-05 21:00:00+01:00,264.0,3668.0,52.0,1220.0,7536.0,244.0,0.0,178.0,0.0,1724.0
2020-01-05 22:00:00+01:00,262.0,3241.0,53.0,1230.0,7580.0,236.0,0.0,149.0,0.0,1773.0
2020-01-05 23:00:00+01:00,239.0,2891.0,52.0,1235.0,7294.0,235.0,0.0,146.0,0.0,1791.0
2020-01-06 00:00:00+01:00,199.0,3070.0,52.0,1178.0,7455.0,234.0,0.0,145.0,0.0,1870.0
2020-01-06 01:00:00+01:00,203.0,2821.0,51.0,1169.0,7427.0,233.0,0.0,146.0,0.0,1981.0
2020-01-06 02:00:00+01:00,246.0,2777.0,51.0,1167.0,7371.0,232.0,0.0,146.0,0.0,2071.0
2020-01-06 03:00:00+01:00,251.0,2779.0,52.0,1166.0,7331.0,231.0,0.0,140.0,0.0,2196.0
2020-01-06 04:00:00+01:00,251.0,2807.0,52.0,1171.0,7292.0,230.0,0.0,138.0,0.0,2222.0
2020-01-06 05:00:00+01:00,260.0,2995.0,53.0,1177.0,7326.0,230.0,0.0,138.0,0.0,2157.0
2020-01-06 06:00:00+01:00,263.0,3568.0,52.0,1189.0,7527.0,235.0,0.0,136.0,0.0,2215.0
2020-01-06 07:00:00+01:00,262.0,4153.0,50.0,1173.0,7517.0,243.0,0.0,136.0,0.0,2114.0
2020-01-06 08:00:00+01:00,263.0,4245.0,52.0,1184.0,7553.0,244.0,0.0,146.0,0.0,2032.0
2020-01-06 09:00:00+01:00,262.0,4121.0,51.0,1264.0,7671.0,242.0,0.0,153.0,0.0,1986.0
2020-01-06 10:00:00+01:00,262.0,4036.0,51.0,1278.0,7701.0,242.0,18.0,150.0,0.0,1830.0
2020-01-06 11:00:00+01:00,262.0,4237.0,51.0,1135.0,7671.0,243.0,19.0,150.0,0.0,1643.0
2020-01-06 12:00:00+01:00,265.0,4144.0,51.0,1123.0,7439.0,243.0,134.0,149.0,0.0,1439.0
2020-01-06 13:00:00+01:00,263.0,3987.0,51.0,1130.0,7683.0,244.0,145.0,150.0,0.0,1294.0
2020-01-06 14:00:00+01:00,261.0,3994.0,52.0,1172.0,7543.0,244.0,144.0,150.0,0.0,1228.0
2020-01-06 15:00:00+01:00,262.0,3935.0,52.0,1244.0,7733.0,244.0,39.0,152.0,0.0,1184.0
2020-01-06 16:00:00+01:00,261.0,4189.0,51.0,1380.0,8065.0,244.0,21.0,159.0,0.0,1162.0
2020-01-06 17:00:00+01:00,260.0,4332.0,52.0,1422.0,8148.0,243.0,29.0,187.0,25.0,1203.0
2020-01-06 18:00:00+01:00,263.0,4329.0,52.0,1442.0,8129.0,242.0,57.0,191.0,54.0,1270.0
2020-01-06 19:00:00+01:00,262.0,4235.0,52.0,1415.0,8163.0,242.0,60.0,182.0,58.0,1316.0
2020-01-06 20:00:00+01:00,262.0,4282.0,52.0,1310.0,8165.0,242.0,116.0,176.0,7.0,1188.0
2020-01-06 21:00:00+01:00,262.0,4182.0,52.0,1238.0,7764.0,242.0,14.0,163.0,0.0,1145.0
2020-01-06 22:00:00+01:00,261.0,4001.0,52.0,1237.0,7674.0,242.0,0.0,161.0,0.0,1034.0
2020-01-06 23:00:00+01:00,268.0,3494.0,52.0,1210.0,7502.0,242.0,0.0,135.0,0.0,920.0
2020-01-07 00:00:00+01:00,255.0,3653.0,52.0,1176.0,7563.0,242.0,0.0,135.0,0.0,897.0
2020-01-07 01:00:00+01:00,253.0,3493.0,50.0,1174.0,7494.0,242.0,0.0,136.0,0.0,876.0
2020-01-07 02:00:00+01:00,254.0,3384.0,48.0,1188.0,7486.0,242.0,0.0,135.0,0.0,896.0
2020-01-07 03:00:00+01:00,253.0,3307.0,47.0,1196.0,7642.0,242.0,0.0,136.0,0.0,861.0
2020-01-07 04:00:00+01:00,257.0,3312.0,47.0,1176.0,8009.0,242.0,0.0,136.0,0.0,843.0
2020-01-07 05:00:00+01:00,281.0,3578.0,46.0,1165.0,8121.0,242.0,0.0,136.0,0.0,755.0
2020-01-07 06:00:00+01:00,291.0,4850.0,48.0,1408.0,9064.0,242.0,215.0,137.0,0.0,689.0
2020-01-07 07:00:00+01:00,297.0,5669.0,50.0,1535.0,10316.0,242.0,224.0,137.0,0.0,732.0
2020-01-07 08:00:00+01:00,292.0,5677.0,52.0,1550.0,10587.0,242.0,288.0,145.0,0.0,771.0
2020-01-07 09:00:00+01:00,291.0,5637.0,51.0,1534.0,10795.0,242.0,126.0,176.0,0.0,756.0
2020-01-07 10:00:00+01:00,296.0,5650.0,51.0,1528.0,10837.0,242.0,20.0,176.0,12.0,605.0
2020-01-07 11:00:00+01:00,294.0,5691.0,51.0,1494.0,11070.0,242.0,3.0,176.0,14.0,518.0
2020-01-07 12:00:00+01:00,295.0,5773.0,51.0,1391.0,10687.0,242.0,516.0,165.0,14.0,504.0
2020-01-07 13:00:00+01:00,294.0,5863.0,52.0,1533.0,10881.0,242.0,497.0,162.0,14.0,505.0
2020-01-07 14:00:00+01:00,294.0,5762.0,52.0,1512.0,11068.0,242.0,115.0,161.0,2.0,514.0
2020-01-07 15:00:00+01:00,293.0,5758.0,52.0,1512.0,11234.0,243.0,17.0,146.0,0.0,651.0
2020-01-07 16:00:00+01:00,298.0,5896.0,52.0,1547.0,11462.0,243.0,394.0,172.0,50.0,722.0
2020-01-07 17:00:00+01:00,303.0,5772.0,53.0,1504.0,11311.0,243.0,470.0,185.0,58.0,850.0
2020-01-07 18:00:00+01:00,304.0,5715.0,53.0,1422.0,10953.0,244.0,457.0,200.0,58.0,960.0
2020-01-07 19:00:00+01:00,303.0,5831.0,52.0,1376.0,10951.0,244.0,360.0,197.0,58.0,1050.0
2020-01-07 20:00:00+01:00,303.0,5918.0,52.0,1378.0,10457.0,244.0,158.0,182.0,7.0,1158.0
2020-01-07 21:00:00+01:00,302.0,5310.0,53.0,1340.0,9531.0,244.0,71.0,160.0,0.0,1204.0
2020-01-07 22:00:00+01:00,290.0,4196.0,53.0,1311.0,9118.0,244.0,0.0,137.0,0.0,1301.0
2020-01-07 23:00:00+01:00,274.0,3418.0,52.0,1274.0,8635.0,244.0,0.0,137.0,0.0,1490.0
2020-01-08 00:00:00+01:00,255.0,3842.0,52.0,1192.0,8329.0,244.0,0.0,134.0,0.0,1769.0
2020-01-08 01:00:00+01:00,255.0,4100.0,52.0,1184.0,8337.0,244.0,0.0,133.0,0.0,2007.0
2020-01-08 02:00:00+01:00,253.0,3817.0,52.0,1181.0,8312.0,244.0,0.0,133.0,0.0,2232.0
2020-01-08 03:00:00+01:00,251.0,3643.0,50.0,1184.0,8348.0,244.0,0.0,133.0,0.0,2505.0
2020-01-08 04:00:00+01:00,256.0,3681.0,49.0,1185.0,8315.0,244.0,0.0,135.0,0.0,2728.0
2020-01-08 05:00:00+01:00,268.0,3829.0,48.0,1193.0,8260.0,243.0,0.0,134.0,0.0,2990.0
2020-01-08 06:00:00+01:00,302.0,4893.0,50.0,1309.0,8667.0,243.0,0.0,134.0,0.0,3400.0
2020-01-08 07:00:00+01:00,304.0,5610.0,51.0,1283.0,9639.0,243.0,0.0,134.0,0.0,3639.0
2020-01-08 08:00:00+01:00,304.0,5527.0,52.0,1282.0,10133.0,244.0,0.0,149.0,0.0,3840.0
2020-01-08 09:00:00+01:00,305.0,5461.0,51.0,1275.0,10266.0,242.0,18.0,157.0,0.0,3797.0
2020-01-08 10:00:00+01:00,307.0,5171.0,51.0,1299.0,10108.0,242.0,21.0,160.0,0.0,3719.0
2020-01-08 11:00:00+01:00,304.0,5422.0,51.0,1296.0,10169.0,240.0,3.0,161.0,0.0,3645.0
2020-01-08 12:00:00+01:00,307.0,5534.0,51.0,1289.0,10197.0,240.0,0.0,162.0,0.0,3525.0
2020-01-08 13:00:00+01:00,306.0,5522.0,50.0,1291.0,10243.0,240.0,35.0,154.0,0.0,3440.0
2020-01-08 14:00:00+01:00,307.0,5550.0,51.0,1291.0,10161.0,239.0,22.0,155.0,0.0,3385.0
2020-01-08 15:00:00+01:00,304.0,5537.0,51.0,1300.0,10013.0,238.0,119.0,155.0,0.0,3395.0
2020-01-08 16:00:00+01:00,306.0,5763.0,52.0,1305.0,9910.0,237.0,408.0,156.0,50.0,3399.0
2020-01-08 17:00:00+01:00,306.0,5752.0,52.0,1313.0,9892.0,239.0,520.0,181.0,58.0,3282.0
2020-01-08 18:00:00+01:00,309.0,5806.0,52.0,1330.0,10352.0,239.0,515.0,185.0,58.0,3187.0
2020-01-08 19:00:00+01:00,308.0,5839.0,53.0,1305.0,10182.0,240.0,498.0,184.0,7.0,3012.0
2020-01-08 20:00:00+01:00,307.0,5606.0,52.0,1291.0,9589.0,241.0,673.0,176.0,0.0,2902.0
2020-01-08 21:00:00+01:00,306.0,4441.0,52.0,1289.0,8943.0,241.0,479.0,170.0,0.0,2696.0
2020-01-08 22:00:00+01:00,291.0,3657.0,52.0,1235.0,8761.0,239.0,22.0,169.0,0.0,2518.0
2020-01-08 23:00:00+01:00,266.0,3413.0,52.0,1218.0,8606.0,239.0,0.0,132.0,0.0,2346.0
2020-01-09 00:00:00+01:00,256.0,3752.0,52.0,1223.0,8455.0,236.0,0.0,126.0,0.0,2055.0
2020-01-09 01:00:00+01:00,256.0,4005.0,52.0,1217.0,8429.0,234.0,0.0,125.0,0.0,1747.0
2020-01-09 02:00:00+01:00,259.0,3928.0,52.0,1213.0,8327.0,222.0,0.0,124.0,0.0,1539.0
2020-01-09 03:00:00+01:00,254.0,4090.0,50.0,1216.0,8361.0,220.0,0.0,126.0,0.0,1281.0
2020-01-09 04:00:00+01:00,258.0,3876.0,48.0,1215.0,8362.0,229.0,0.0,126.0,0.0,1142.0
2020-01-09 05:00:00+01:00,267.0,3837.0,47.0,1184.0,8505.0,231.0,0.0,124.0,0.0,1022.0
2020-01-09 06:00:00+01:00,293.0,5040.0,50.0,1279.0,9526.0,231.0,0.0,126.0,0.0,822.0
2020-01-09 07:00:00+01:00,301.0,5641.0,51.0,1494.0,11411.0,231.0,0.0,128.0,0.0,740.0
2020-01-09 08:00:00+01:00,302.0,5820.0,52.0,1531.0,12229.0,226.0,0.0,133.0,0.0,713.0
2020-01-09 09:00:00+01:00,303.0,6033.0,52.0,1541.0,12407.0,221.0,45.0,161.0,25.0,700.0
2020-01-09 10:00:00+01:00,302.0,6086.0,52.0,1541.0,12198.0,223.0,85.0,170.0,29.0,644.0
2020-01-09 11:00:00+01:00,303.0,6094.0,52.0,1535.0,12421.0,225.0,89.0,169.0,54.0,671.0
2020-01-09 12:00:00+01:00,304.0,6053.0,52.0,1537.0,12339.0,225.0,342.0,169.0,58.0,810.0
2020-01-09 13:00:00+01:00,303.0,5984.0,52.0,1436.0,12031.0,230.0,534.0,176.0,58.0,953.0
2020-01-09 14:00:00+01:00,303.0,5884.0,52.0,1308.0,11338.0,232.0,604.0,186.0,7.0,1330.0
2020-01-09 15:00:00+01:00,302.0,5871.0,52.0,1311.0,11113.0,233.0,236.0,158.0,0.0,1742.0
2020-01-09 16:00:00+01:00,302.0,5641.0,51.0,1308.0,10989.0,232.0,447.0,156.0,0.0,2088.0
2020-01-09 17:00:00+01:00,302.0,5205.0,51.0,1314.0,10790.0,232.0,606.0,176.0,0.0,2463.0
2020-01-09 18:00:00+01:00,304.0,4732.0,52.0,1329.0,10661.0,234.0,747.0,185.0,0.0,2618.0
2020-01-09 19:00:00+01:00,302.0,4691.0,52.0,1329.0,10610.0,234.0,678.0,184.0,0.0,2690.0
2020-01-09 20:00:00+01:00,301.0,4459.0,51.0,1331.0,10307.0,234.0,612.0,163.0,0.0,2666.0
2020-01-09 21:00:00+01:00,301.0,4112.0,51.0,1312.0,9465.0,235.0,358.0,155.0,0.0,2616.0
2020-01-09 22:00:00+01:00,289.0,3667.0,52.0,1256.0,8762.0,235.0,17.0,133.0,0.0,2534.0
2020-01-09 23:00:00+01:00,265.0,3427.0,51.0,1219.0,8315.0,236.0,0.0,132.0,0.0,2343.0
2020-01-10 00:00:00+01:00,258.0,3920.0,50.0,1205.0,8231.0,234.0,0.0,131.0,0.0,2168.0
2020-01-10 01:00:00+01:00,250.0,4498.0,51.0,1188.0,8233.0,233.0,0.0,131.0,0.0,2007.0
2020-01-10 02:00:00+01:00,248.0,4532.0,51.0,1185.0,8228.0,232.0,0.0,131.0,0.0,1944.0
2020-01-10 03:00:00+01:00,250.0,4630.0,50.0,1183.0,8179.0,229.0,0.0,130.0,0.0,1829.0
2020-01-10 04:00:00+01:00,254.0,4705.0,51.0,1186.0,8158.0,230.0,0.0,130.0,0.0,1777.0
2020-01-10 05:00:00+01:00,281.0,4674.0,50.0,1202.0,8265.0,230.0,0.0,130.0,0.0,1680.0
2020-01-10 06:00:00+01:00,297.0,5300.0,52.0,1405.0,8956.0,230.0,0.0,129.0,0.0,1714.0
2020-01-10 07:00:00+01:00,306.0,5648.0,52.0,1350.0,9882.0,231.0,33.0,130.0,0.0,1857.0
2020-01-10 08:00:00+01:00,306.0,5892.0,52.0,1379.0,10281.0,231.0,63.0,152.0,0.0,1979.0
2020-01-10 09:00:00+01:00,305.0,5829.0,52.0,1434.0,10358.0,231.0,85.0,168.0,50.0,2133.0
